video,release_id,report_id,frame_index,second,phase,phase_note,artifact_candidate,review_quality,artifact_type,top_warm_area_px,top_warm_component_area_px,top_warm_component_center_x,top_warm_component_center_y,orange_area_px,orange_component_area_px,orange_component_center_x,orange_component_center_y,red_area_px,top_residual_area_px,top_residual_component_area_px,top_residual_component_w_px,top_residual_component_h_px,top_residual_component_center_x,top_residual_component_center_y,top_band_mean_luma,top_band_absdiff_p99,notes
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,6,0.2,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,105,83667,12292,322,142,1384.538,107.225,96.456991,45.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,12,0.4,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,105,83049,11861,322,142,1383.783,106.002,96.472093,45.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,18,0.6,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,108,78016,11488,320,143,1382.722,103.63,96.634311,44.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,24,0.8,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,95,73998,12294,321,177,1378.282,115.472,96.600637,43.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,30,1.0,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,103,69362,12486,320,177,1381.261,113.421,96.800724,42.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,36,1.2,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,113,66079,12069,326,178,1378.53,111.604,96.71916,40.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,42,1.4,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,107,61793,11992,332,181,1374.666,110.935,96.952824,39.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,48,1.6,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,106,58656,9650,333,124,1373.046,93.257,97.265646,38.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,54,1.8,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,97,61010,6378,197,127,403.838,148.95,97.97862,37.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,60,2.0,top-edge halo interval,"DVIDS: 2s-4s, irregular white/red half-oval glare/halo region near top edge",True,medium,top-edge broad halo/glare residual,0,0,,,0,0,,,95,61563,7900,188,97,1151.339,41.393,98.232,36.0,broad top-edge residual aligns with DVIDS 2s-4s halo interval; panning/glare confounds dominate
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,66,2.2,top-edge halo interval,"DVIDS: 2s-4s, irregular white/red half-oval glare/halo region near top edge",True,medium,top-edge broad halo/glare residual,0,0,,,0,0,,,99,55570,9357,280,127,1233.877,61.506,98.343494,35.0,broad top-edge residual aligns with DVIDS 2s-4s halo interval; panning/glare confounds dominate
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,72,2.4,top-edge halo interval,"DVIDS: 2s-4s, irregular white/red half-oval glare/halo region near top edge",True,medium,top-edge broad halo/glare residual,0,0,,,0,0,,,96,52245,14359,663,81,1004.471,85.849,98.327024,33.0,broad top-edge residual aligns with DVIDS 2s-4s halo interval; panning/glare confounds dominate
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,78,2.6,top-edge halo interval,"DVIDS: 2s-4s, irregular white/red half-oval glare/halo region near top edge",True,medium,top-edge broad halo/glare residual,0,0,,,0,0,,,109,47961,10964,495,64,892.581,96.562,98.288509,32.0,broad top-edge residual aligns with DVIDS 2s-4s halo interval; panning/glare confounds dominate
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,84,2.8,top-edge halo interval,"DVIDS: 2s-4s, irregular white/red half-oval glare/halo region near top edge",False,low,top-edge residual context,0,0,,,0,0,,,104,36069,5058,174,123,408.497,155.515,97.980769,30.0,weak broad top-edge residual within DVIDS interval; retained as control context
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,90,3.0,top-edge halo interval,"DVIDS: 2s-4s, irregular white/red half-oval glare/halo region near top edge",False,low,top-edge residual context,0,0,,,0,0,,,93,33755,4685,170,122,409.174,157.688,98.560971,28.0,weak broad top-edge residual within DVIDS interval; retained as control context
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,96,3.2,top-edge halo interval,"DVIDS: 2s-4s, irregular white/red half-oval glare/halo region near top edge",True,medium,top-edge broad halo/glare residual,8,8,602.5,41.5,0,0,,,83,41932,13872,354,117,657.265,50.965,98.929692,30.01,broad top-edge residual aligns with DVIDS 2s-4s halo interval; panning/glare confounds dominate
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,102,3.4,top-edge halo interval,"DVIDS: 2s-4s, irregular white/red half-oval glare/halo region near top edge",False,low,top-edge residual context,0,0,,,0,0,,,106,32046,2145,99,68,440.563,191.045,98.632429,29.0,weak broad top-edge residual within DVIDS interval; retained as control context
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,108,3.6,top-edge halo interval,"DVIDS: 2s-4s, irregular white/red half-oval glare/halo region near top edge",False,low,top-edge residual context,0,0,,,0,0,,,93,29075,2188,81,67,364.882,129.432,98.316184,29.0,weak broad top-edge residual within DVIDS interval; retained as control context
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,114,3.8,top-edge halo interval,"DVIDS: 2s-4s, irregular white/red half-oval glare/halo region near top edge",False,low,top-edge residual context,0,0,,,0,0,,,114,38502,3919,228,106,1312.215,81.749,99.081359,30.0,weak broad top-edge residual within DVIDS interval; retained as control context
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,120,4.0,top-edge halo interval,"DVIDS: 2s-4s, irregular white/red half-oval glare/halo region near top edge",True,medium,top-edge broad halo/glare residual,0,0,,,0,0,,,79,48637,8766,341,129,1300.242,85.586,99.425732,32.0,broad top-edge residual aligns with DVIDS 2s-4s halo interval; panning/glare confounds dominate
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,126,4.2,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,85,51002,10009,322,193,1328.069,97.548,99.411809,33.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,132,4.4,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,101,51856,10622,384,128,1366.678,77.782,98.93598,37.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,138,4.6,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,103,56632,7261,295,94,1328.105,93.642,98.666629,40.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,144,4.8,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,88,53025,5862,221,153,1450.618,158.86,97.657794,40.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,150,5.0,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,72,54628,5660,223,152,1452.556,159.327,97.533509,39.01,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,156,5.2,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,96,58816,4714,144,91,1857.079,125.144,97.530713,43.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,162,5.4,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,72,67021,6150,221,153,1446.803,159.522,97.682093,47.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,168,5.6,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,77,77938,11048,345,131,1261.316,58.842,97.8109,50.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,174,5.8,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,69,88271,9263,163,182,310.363,81.089,97.995308,53.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,180,6.0,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,93,99396,12857,231,185,322.809,93.426,98.020585,55.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,186,6.2,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,92,105508,25614,463,217,1282.986,97.209,98.032519,55.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,192,6.4,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,85,112307,27866,464,221,1283.146,96.49,98.160104,56.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111688997.mp4,DOW-UAP-PR32,DoW-UAP-D32,197,6.567,context outside halo interval,outside DVIDS-described 2s-4s top-edge halo interval,False,low,context outside halo interval,0,0,,,0,0,,,85,112317,27803,464,221,1283.253,96.656,98.159171,56.0,outside the strongest DVIDS halo interval or too weak for artifact support
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,0,0.0,orange-overlay interval,"DVIDS: 1s-3s, two semi-transparent irregular orange overlays persist briefly over background",True,high,large orange overlay artifact,0,0,,,36761,36784,1410.008,606.84,36958,310,43,13,7,45.209,201.721,102.244806,6.0,large saturated orange overlay area recovered; strongly supports DVIDS overlay/glare-control description
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,6,0.2,orange-overlay interval,"DVIDS: 1s-3s, two semi-transparent irregular orange overlays persist briefly over background",True,high,large orange overlay artifact,0,0,,,36764,36784,1410.008,606.84,36961,310,43,13,7,45.209,201.721,102.236977,6.0,large saturated orange overlay area recovered; strongly supports DVIDS overlay/glare-control description
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,12,0.4,orange-overlay interval,"DVIDS: 1s-3s, two semi-transparent irregular orange overlays persist briefly over background",True,high,large orange overlay artifact,0,0,,,36764,36784,1410.008,606.84,36961,310,43,13,7,45.209,201.721,102.236977,6.0,large saturated orange overlay area recovered; strongly supports DVIDS overlay/glare-control description
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,18,0.6,orange-overlay interval,"DVIDS: 1s-3s, two semi-transparent irregular orange overlays persist briefly over background",True,high,large orange overlay artifact,0,0,,,36764,36784,1410.008,606.84,36961,310,43,13,7,45.209,201.721,102.236977,6.0,large saturated orange overlay area recovered; strongly supports DVIDS overlay/glare-control description
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,24,0.8,orange-overlay interval,"DVIDS: 1s-3s, two semi-transparent irregular orange overlays persist briefly over background",True,high,large orange overlay artifact,0,0,,,36764,36784,1410.008,606.84,36961,310,43,13,7,45.209,201.721,102.236977,6.0,large saturated orange overlay area recovered; strongly supports DVIDS overlay/glare-control description
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,30,1.0,orange-overlay interval,"DVIDS: 1s-3s, two semi-transparent irregular orange overlays persist briefly over background",True,high,large orange overlay artifact,0,0,,,36764,36784,1410.008,606.84,36961,310,43,13,7,45.209,201.721,102.237228,6.0,large saturated orange overlay area recovered; strongly supports DVIDS overlay/glare-control description
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,36,1.2,orange-overlay interval,"DVIDS: 1s-3s, two semi-transparent irregular orange overlays persist briefly over background",True,high,large orange overlay artifact,0,0,,,36764,36784,1410.008,606.84,36961,310,43,13,7,45.209,201.721,102.236977,6.0,large saturated orange overlay area recovered; strongly supports DVIDS overlay/glare-control description
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,42,1.4,orange-overlay interval,"DVIDS: 1s-3s, two semi-transparent irregular orange overlays persist briefly over background",True,high,large orange overlay artifact,0,0,,,36764,36784,1410.008,606.84,36961,310,43,13,7,45.209,201.721,102.236977,6.0,large saturated orange overlay area recovered; strongly supports DVIDS overlay/glare-control description
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,48,1.6,orange-overlay interval,"DVIDS: 1s-3s, two semi-transparent irregular orange overlays persist briefly over background",True,high,large orange overlay artifact,0,0,,,36764,36784,1410.008,606.84,36961,310,43,13,7,45.209,201.721,102.236977,6.0,large saturated orange overlay area recovered; strongly supports DVIDS overlay/glare-control description
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,54,1.8,orange-overlay interval,"DVIDS: 1s-3s, two semi-transparent irregular orange overlays persist briefly over background",True,high,large orange overlay artifact,0,0,,,36764,36784,1410.008,606.84,36961,310,43,13,7,45.209,201.721,102.236977,6.0,large saturated orange overlay area recovered; strongly supports DVIDS overlay/glare-control description
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,60,2.0,orange-overlay interval,"DVIDS: 1s-3s, two semi-transparent irregular orange overlays persist briefly over background",True,high,large orange overlay artifact,0,0,,,36726,36760,1410.031,606.959,36968,318,44,5,10,2.136,70.5,102.233078,6.0,large saturated orange overlay area recovered; strongly supports DVIDS overlay/glare-control description
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,66,2.2,orange-overlay interval,"DVIDS: 1s-3s, two semi-transparent irregular orange overlays persist briefly over background",True,high,large orange overlay artifact,0,0,,,36726,36760,1410.031,606.959,36968,318,44,5,10,2.136,70.5,102.23317,6.0,large saturated orange overlay area recovered; strongly supports DVIDS overlay/glare-control description
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,72,2.4,orange-overlay interval,"DVIDS: 1s-3s, two semi-transparent irregular orange overlays persist briefly over background",True,high,large orange overlay artifact,0,0,,,36722,36752,1410.031,606.975,36968,265,40,5,8,2.0,70.5,102.251996,6.0,large saturated orange overlay area recovered; strongly supports DVIDS overlay/glare-control description
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,78,2.6,orange-overlay interval,"DVIDS: 1s-3s, two semi-transparent irregular orange overlays persist briefly over background",True,high,large orange overlay artifact,0,0,,,20158,20297,867.385,707.952,20570,1,0,,,,,102.396903,3.0,large saturated orange overlay area recovered; strongly supports DVIDS overlay/glare-control description
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,84,2.8,post-overlay context,after DVIDS-described orange overlay interval; retained as control context,False,low,post-overlay context,0,0,,,0,0,,,114,392,61,15,9,46.426,198.852,102.488859,7.0,no significant orange overlay; retained as context only
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,90,3.0,post-overlay context,after DVIDS-described orange overlay interval; retained as control context,False,low,post-overlay context,0,0,,,0,0,,,110,398,61,15,9,46.426,198.852,102.545066,7.0,no significant orange overlay; retained as context only
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,96,3.2,post-overlay context,after DVIDS-described orange overlay interval; retained as control context,False,low,post-overlay context,0,0,,,0,0,,,108,407,57,15,9,46.579,198.825,102.518875,7.0,no significant orange overlay; retained as context only
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,102,3.4,post-overlay context,after DVIDS-described orange overlay interval; retained as control context,False,low,post-overlay context,0,0,,,0,0,,,108,410,57,15,9,46.579,198.825,102.519162,7.0,no significant orange overlay; retained as context only
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,108,3.6,post-overlay context,after DVIDS-described orange overlay interval; retained as control context,False,low,post-overlay context,0,0,,,0,0,,,108,410,57,15,9,46.579,198.825,102.519131,7.0,no significant orange overlay; retained as context only
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,114,3.8,post-overlay context,after DVIDS-described orange overlay interval; retained as control context,False,low,post-overlay context,0,0,,,0,0,,,108,410,57,15,9,46.579,198.825,102.519131,7.0,no significant orange overlay; retained as context only
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,120,4.0,post-overlay context,after DVIDS-described orange overlay interval; retained as control context,False,low,post-overlay context,0,0,,,0,0,,,102,400,61,14,9,46.115,199.0,102.523572,7.0,no significant orange overlay; retained as context only
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,126,4.2,post-overlay context,after DVIDS-described orange overlay interval; retained as control context,False,low,post-overlay context,0,0,,,0,0,,,102,400,61,14,9,46.115,199.0,102.523262,7.0,no significant orange overlay; retained as context only
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,132,4.4,post-overlay context,after DVIDS-described orange overlay interval; retained as control context,False,low,post-overlay context,0,0,,,0,0,,,102,400,61,14,9,46.115,199.0,102.523262,7.0,no significant orange overlay; retained as context only
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,138,4.6,post-overlay context,after DVIDS-described orange overlay interval; retained as control context,False,low,post-overlay context,0,0,,,0,0,,,102,400,61,14,9,46.115,199.0,102.523262,7.0,no significant orange overlay; retained as context only
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,144,4.8,post-overlay context,after DVIDS-described orange overlay interval; retained as control context,False,low,post-overlay context,0,0,,,0,0,,,102,400,61,14,9,46.115,199.0,102.523262,7.0,no significant orange overlay; retained as context only
DOD_111689005.mp4,DOW-UAP-PR33,DoW-UAP-D32,150,5.0,post-overlay context,after DVIDS-described orange overlay interval; retained as control context,False,low,post-overlay context,0,0,,,0,0,,,102,400,61,14,9,46.115,199.0,102.523262,7.0,no significant orange overlay; retained as context only

